Neighborhoods,Address,Location,Coordinates,Latitude,Longitude
Clairlea,"Clairlea,Toronto,Ontario","Clairlea, Beaches—East York, East York, Toronto, Golden Horseshoe, Ontario, M4B 2J0, Canada","(43.7088231, -79.2959856, 0.0)",43.7088231,-79.2959856
Cliffcrest,"Cliffcrest,Toronto,Ontario","Cliffcrest, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1M 1V3, Canada","(43.7218363, -79.2362138, 0.0)",43.7218363,-79.2362138
Cliffside,"Cliffside,Toronto,Ontario","Cliffside, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1N 4E6, Canada","(43.7111699, -79.2481769, 0.0)",43.7111699,-79.2481769
Dorset Park,"Dorset Park,Toronto,Ontario","Dorset Park, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 1M2, Canada","(43.7528467, -79.282067, 0.0)",43.7528467,-79.282067
Eglinton East,"Eglinton East,Toronto,Ontario","Eglinton, 2995, Eglinton Avenue East, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1J 2E5, Canada","(43.7394646, -79.2320997, 0.0)",43.7394646,-79.2320997
Golden Mile,"Golden Mile,Toronto,Ontario","Golden Mile, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1L 4C2, Canada","(43.7278414, -79.2876217, 0.0)",43.7278414,-79.2876217
Guildwood,"Guildwood,Toronto,Ontario","Guildwood, Westlake Road, Guildwood Village, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1E 1L8, Canada","(43.7552251, -79.1982293, 0.0)",43.7552251,-79.1982293
Highland Creek,"Highland Creek,Toronto,Ontario","Highland Creek, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1C 4Y1, Canada","(43.7901172, -79.1733344, 0.0)",43.7901172,-79.1733344
Ionview,"Ionview,Toronto,Ontario","Ionview, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 2Z9, Canada","(43.7359904, -79.2765146, 0.0)",43.7359904,-79.2765146
L'Amoreaux,"L'Amoreaux,Toronto,Ontario","L'Amoreaux, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1W 2S2, Canada","(43.799003, -79.3059669, 0.0)",43.799003,-79.3059669
Malvern,"Malvern,Toronto,Ontario","Malvern, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 0C6, Canada","(43.8091955, -79.2217008, 0.0)",43.8091955,-79.2217008
Maryvale,"Maryvale,Toronto,Ontario","Maryvale, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1R 4B7, Canada","(43.7590508, -79.3102297, 0.0)",43.7590508,-79.3102297
Milliken,"Milliken,Toronto,Ontario","Milliken, 39, Redlea Avenue, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1V 4S5, Canada","(43.8231743, -79.3017626, 0.0)",43.8231743,-79.3017626
Morningside,"Morningside,Toronto,Ontario","Morningside, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1E 5E1, Canada","(43.7826012, -79.2049579, 0.0)",43.7826012,-79.2049579
Morningside Heights,"Morningside Heights,Toronto,Ontario","Morningside Heights, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1X 1W2, Canada","(43.8237001, -79.2241521, 0.0)",43.8237001,-79.2241521
Oakridge,"Oakridge,Toronto,Ontario","Oakridge, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1L 3W5, Canada","(43.6971738, -79.2748232, 0.0)",43.6971738,-79.2748232
Port Union,"Port Union,Toronto,Ontario","Port Union, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1C 3B2, Canada","(43.7755039, -79.1349765, 0.0)",43.7755039,-79.1349765
Rouge,"Rouge,Toronto,Ontario","Rouge, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1B 2K5, Canada","(43.8049304, -79.1658374, 0.0)",43.8049304,-79.1658374
Scarborough City Centre,"Scarborough City Centre,Toronto,Ontario","Scarborough, Toronto, Golden Horseshoe, Ontario, Canada","(43.7729744, -79.2576479, 0.0)",43.7729744,-79.2576479
Scarborough Junction,"Scarborough Junction,Toronto,Ontario","Scarborough Junction, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1K 2A7, Canada","(43.7160494, -79.2607028, 0.0)",43.7160494,-79.2607028
Scarborough Village,"Scarborough Village,Toronto,Ontario","Scarborough Village, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1J 3M5, Canada","(43.7437422, -79.2116324, 0.0)",43.7437422,-79.2116324
Steeles,"Steeles,Toronto,Ontario","Steeles, Scarborough—Agincourt, Scarborough, Toronto, Golden Horseshoe, Ontario, M1W 3M9, Canada","(43.8161778, -79.3145378, 0.0)",43.8161778,-79.3145378
Tam O'Shanter-Sullivan,"Tam O'Shanter-Sullivan,Toronto,Ontario",,,,
West Hill,"West Hill,Toronto,Ontario","West Hill, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1E 2N7, Canada","(43.7689144, -79.1872905, 0.0)",43.7689144,-79.1872905
West Rouge,"West Rouge,Toronto,Ontario","West Rouge, Scarborough—Rouge Park, Scarborough, Toronto, Golden Horseshoe, Ontario, M1C 3Y1, Canada","(43.7859631, -79.1307556, 0.0)",43.7859631,-79.1307556
Wexford,"Wexford,Toronto,Ontario","Wexford, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1R 2Z3, Canada","(43.7453767, -79.2947155, 0.0)",43.7453767,-79.2947155
Woburn,"Woburn,Toronto,Ontario","Woburn, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1H 2A2, Canada","(43.7598243, -79.2252908, 0.0)",43.7598243,-79.2252908
Baby Point,"Baby Point,Toronto,Ontario","Baby Point, Parkdale—High Park, York, Toronto, Golden Horseshoe, Ontario, M6S, Canada","(43.6558741, -79.4964941, 0.0)",43.6558741,-79.4964941
Fairbank,"Fairbank,Toronto,Ontario","Fairbank, Eglinton—Lawrence, York, Toronto, Golden Horseshoe, Ontario, M6E 2J3, Canada","(43.695689, -79.4503097, 0.0)",43.695689,-79.4503097
Humewood–Cedarvale,"Humewood–Cedarvale,Toronto,Ontario","Humewood Drive, Humewood, Toronto—St. Paul's, York, Toronto, Golden Horseshoe, Ontario, M6C 2X4, Canada","(43.6883215, -79.4280805, 0.0)",43.6883215,-79.4280805
Lambton,"Lambton,Toronto,Ontario","Lambton, York South—Weston, York, Toronto, Golden Horseshoe, Ontario, M6S, Canada","(43.6658675, -79.4992242, 0.0)",43.6658675,-79.4992242
Little Jamaica,"Little Jamaica,Toronto,Ontario","Little Jamaica, Toronto—St. Paul's, York, Toronto, Golden Horseshoe, Ontario, M6E 2H4, Canada","(43.6972812, -79.4427602, 0.0)",43.6972812,-79.4427602
Mount Dennis,"Mount Dennis,Toronto,Ontario","Mount Dennis, York South—Weston, York, Toronto, Golden Horseshoe, Ontario, M6M 5C4, Canada","(43.6869597, -79.4895513, 0.0)",43.6869597,-79.4895513
Oakwood Village,"Oakwood Village,Toronto,Ontario","Oakwood, Davenport, York, Toronto, Golden Horseshoe, Ontario, M6E 3C7, Canada","(43.6827255, -79.4380548, 0.0)",43.6827255,-79.4380548
Old Mill,"Old Mill,Toronto,Ontario","Old Mill, Bloor Street West, Old Mill, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8X 0A5, Canada","(43.649826, -79.4943338, 0.0)",43.649826,-79.4943338
Rockcliffe-Smythe,"Rockcliffe-Smythe,Toronto,Ontario",,,,
Silverthorn,"Silverthorn,Toronto,Ontario","Silverthorn, York South—Weston, York, Toronto, Golden Horseshoe, Ontario, M6N, Canada","(43.682123, -79.4715724, 0.0)",43.682123,-79.4715724
Tichester,"Tichester,Toronto,Ontario","Tichester Park, 27, Toronto—St. Paul's, York, Toronto, Golden Horseshoe, Ontario, Canada","(43.6854004, -79.41792039000616, 0.0)",43.6854004,-79.41792039000616
Weston,"Weston,Toronto,Ontario","Weston, York South—Weston, York, Toronto, Golden Horseshoe, Ontario, M9N 2B3, Canada","(43.7001608, -79.5162474, 0.0)",43.7001608,-79.5162474
Amesbury,"Amesbury,Toronto,Ontario","Amesbury Park, York South—Weston, North York, Toronto, Golden Horseshoe, Ontario, Canada","(43.7061619, -79.48349185404643, 0.0)",43.7061619,-79.48349185404643
Armour Heights,"Armour Heights,Toronto,Ontario","Armour Heights, York Centre, North York, Toronto, Golden Horseshoe, Ontario, M3H 1M1, Canada","(43.7439436, -79.4308512, 0.0)",43.7439436,-79.4308512
Bathurst Manor,"Bathurst Manor,Toronto,Ontario","Bathurst, Poulters Place, Mirvish Village, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6G 1K1, Canada","(43.6655189, -79.4119373, 0.0)",43.6655189,-79.4119373
Bayview Village,"Bayview Village,Toronto,Ontario","Bayview Village, Don Valley North, North York, Toronto, Golden Horseshoe, Ontario, M2K 1C3, Canada","(43.7691966, -79.3766617, 0.0)",43.7691966,-79.3766617
Bayview Woods-Steeles,"Bayview Woods-Steeles,Toronto,Ontario","Bayview Woods-Steeles, Don Valley North, North York, Toronto, Golden Horseshoe, Ontario, M2M 2Y1, Canada","(43.7981268, -79.3829726, 0.0)",43.7981268,-79.3829726
Bermondsey,"Bermondsey,Toronto,Ontario","Bermondsey Road, Woodbine Gardens, Beaches—East York, East York, Toronto, Golden Horseshoe, Ontario, M4B 2T8, Canada","(43.7138242, -79.3106776, 0.0)",43.7138242,-79.3106776
Bridle Path,"Bridle Path,Toronto,Ontario","The Bridle Path, Don Valley West, North York, Toronto, Golden Horseshoe, Ontario, M3C 2N2, Canada","(43.7353996, -79.370883, 0.0)",43.7353996,-79.370883
Clanton Park,"Clanton Park,Toronto,Ontario","Clanton Park Road, Wilson Heights, York Centre, North York, Toronto, Golden Horseshoe, Ontario, M3H 1N1, Canada","(43.7457757, -79.4405557, 0.0)",43.7457757,-79.4405557
Don Mills,"Don Mills,Toronto,Ontario","Don Mills, Sheppard Avenue East, Parkway Forest, Don Valley North, North York, Toronto, Golden Horseshoe, Ontario, M2J 5A7, Canada","(43.775347, -79.3459439, 0.0)",43.775347,-79.3459439
Don Valley Village,"Don Valley Village,Toronto,Ontario","Don Valley Village, Don Valley North, North York, Toronto, Golden Horseshoe, Ontario, M2J 4X9, Canada","(43.7926732, -79.3547219, 0.0)",43.7926732,-79.3547219
Downsview,"Downsview,Toronto,Ontario","Sheppard West, Sheppard West Bus Terminal, York Centre, North York, Toronto, Golden Horseshoe, Ontario, M3H 5R2, Canada","(43.7492988, -79.462248, 0.0)",43.7492988,-79.462248
Flemingdon Park,"Flemingdon Park,Toronto,Ontario","Flemingdon Park, Don Valley East, North York, Toronto, Golden Horseshoe, Ontario, M3C 1C3, Canada","(43.7184315, -79.333204, 0.0)",43.7184315,-79.333204
Glen Park,"Glen Park,Toronto,Ontario","Glen Park, Eglinton—Lawrence, North York, Toronto, Golden Horseshoe, Ontario, M6B 2A2, Canada","(43.7090016, -79.4437983, 0.0)",43.7090016,-79.4437983
Graydon Hall,"Graydon Hall,Toronto,Ontario","Graydon Hall Park, Don Valley East, North York, Toronto, Golden Horseshoe, Ontario, Canada","(43.7628628, -79.34266657947444, 0.0)",43.7628628,-79.34266657947444
Henry Farm,"Henry Farm,Toronto,Ontario","Henry Farm, Don Valley North, North York, Toronto, Golden Horseshoe, Ontario, M2J 1H5, Canada","(43.7695089, -79.354296, 0.0)",43.7695089,-79.354296
Hillcrest Village,"Hillcrest Village,Toronto,Ontario","Hillcrest Village, Toronto—St. Paul's, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6C 1A7, Canada","(43.6816953, -79.4257118, 0.0)",43.6816953,-79.4257118
Hoggs Hollow,"Hoggs Hollow,Toronto,Ontario","Hogg's Hollow, Don Valley West, North York, Toronto, Golden Horseshoe, Ontario, M4N 3N6, Canada","(43.7415342, -79.4028781, 0.0)",43.7415342,-79.4028781
Humber Summit,"Humber Summit,Toronto,Ontario","Humber Summit, Humber River—Black Creek, North York, Toronto, Golden Horseshoe, Ontario, L4L 4T5, Canada","(43.7600778, -79.5717598, 0.0)",43.7600778,-79.5717598
Humbermede,"Humbermede,Toronto,Ontario",,,,
Jane and Finch,"Jane and Finch,Toronto,Ontario","Jane & Finch, Humber River—Black Creek, North York, Toronto, Golden Horseshoe, Ontario, M3N 2Y9, Canada","(43.7572532, -79.5176975, 0.0)",43.7572532,-79.5176975
Lansing,"Lansing,Toronto,Ontario","Lansing, Willowdale, North York, Toronto, Golden Horseshoe, Ontario, M2N 6P8, Canada","(43.7589503, -79.4225555, 0.0)",43.7589503,-79.4225555
Lawrence Heights,"Lawrence Heights,Toronto,Ontario","Lawrence Heights, Eglinton—Lawrence, North York, Toronto, Golden Horseshoe, Ontario, M6A 2R1, Canada","(43.7227784, -79.4509332, 0.0)",43.7227784,-79.4509332
Lawrence Manor,"Lawrence Manor,Toronto,Ontario","Lawrence Manor, Eglinton—Lawrence, North York, Toronto, Golden Horseshoe, Ontario, M6A 2G3, Canada","(43.7220788, -79.4375067, 0.0)",43.7220788,-79.4375067
Maple Leaf,"Maple Leaf,Toronto,Ontario","Maple Leaf, York South—Weston, North York, Toronto, Golden Horseshoe, Ontario, M6L 1P3, Canada","(43.7122767, -79.4901977, 0.0)",43.7122767,-79.4901977
Newtonbrook,"Newtonbrook,Toronto,Ontario","Newtonbrook, Willowdale, North York, Toronto, Golden Horseshoe, Ontario, M2M 2S5, Canada","(43.795986, -79.4130896, 0.0)",43.795986,-79.4130896
North York City Centre,"North York City Centre,Toronto,Ontario","North York, York Centre, North York, Toronto, Golden Horseshoe, Ontario, M3L 2E8, Canada","(43.7393959, -79.513131, 0.0)",43.7393959,-79.513131
Parkway Forest,"Parkway Forest,Toronto,Ontario","Parkway Forest, Don Valley North, North York, Toronto, Golden Horseshoe, Ontario, M2J 1M4, Canada","(43.77166, -79.3426631, 0.0)",43.77166,-79.3426631
Parkwoods,"Parkwoods,Toronto,Ontario","Parkwoods Village Drive, Parkway East, Don Valley East, North York, Toronto, Golden Horseshoe, Ontario, M3A 2X2, Canada","(43.7587999, -79.3201966, 0.0)",43.7587999,-79.3201966
Pelmo Park-Humberlea,"Pelmo Park-Humberlea,Toronto,Ontario",,,,
Pleasant View,"Pleasant View,Toronto,Ontario","Pleasant View, Don Valley North, North York, Toronto, Golden Horseshoe, Ontario, M2J 3Y8, Canada","(43.787048, -79.3337137, 0.0)",43.787048,-79.3337137
Rustic,"Rustic,Toronto,Ontario","Rustic Park, 35, York South—Weston, North York, Toronto, Golden Horseshoe, Ontario, Canada","(43.71336615, -79.50450373904313, 0.0)",43.71336615,-79.50450373904313
Teddington Park,"Teddington Park,Toronto,Ontario","The Teddington, 4, Teddington Park Avenue, Lawrence Park, Don Valley West, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4N 2C3, Canada","(43.73344, -79.40390409013003, 0.0)",43.73344,-79.40390409013003
Victoria Village,"Victoria Village,Toronto,Ontario","Victoria Village, Don Valley East, North York, Toronto, Golden Horseshoe, Ontario, M4A 2B1, Canada","(43.732658, -79.3111892, 0.0)",43.732658,-79.3111892
Westminster-Branson,"Westminster-Branson,Toronto,Ontario",,,,
Willowdale,"Willowdale,Toronto,Ontario","Willowdale, North York, Toronto, Golden Horseshoe, Ontario, Canada","(43.7615095, -79.4109234, 0.0)",43.7615095,-79.4109234
York Mills,"York Mills,Toronto,Ontario","York Mills, Wilson Avenue, St. John, Don Valley West, North York, Toronto, Golden Horseshoe, Ontario, M2P 2E3, Canada","(43.7440391, -79.406657, 0.0)",43.7440391,-79.406657
York University Heights,"York University Heights,Toronto,Ontario","York University, 1, York Gate Boulevard, Jane & Finch, Humber River—Black Creek, North York, Toronto, Golden Horseshoe, Ontario, M3N 1M9, Canada","(43.7587808, -79.5194336, 0.0)",43.7587808,-79.5194336
Alderwood,"Alderwood,Toronto,Ontario","Alderwood, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8W 3T7, Canada","(43.6017173, -79.5452325, 0.0)",43.6017173,-79.5452325
Clairville,"Clairville,Toronto,Ontario","West Humber-Clairville, Etobicoke, Toronto, Golden Horseshoe, Ontario, Canada","(43.72337025, -79.59745741095173, 0.0)",43.72337025,-79.59745741095173
Eatonville,"Eatonville,Toronto,Ontario","Eatonville, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9B 2A9, Canada","(43.6462843, -79.5600005, 0.0)",43.6462843,-79.5600005
The Elms,"The Elms,Toronto,Ontario","The Elms, Humber Heights, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9N 1X4, Canada","(43.6969975, -79.5218834, 0.0)",43.6969975,-79.5218834
Eringate-Centennial-West Deane,"Eringate-Centennial-West Deane,Toronto,Ontario",,,,
Humber Heights-Westmount,"Humber Heights-Westmount,Toronto,Ontario","Vista Humber Drive, Humber Heights, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9N 1X4, Canada","(43.6977767, -79.5212217, 0.0)",43.6977767,-79.5212217
Humber Valley Village,"Humber Valley Village,Toronto,Ontario","Humber Valley, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9A 3V3, Canada","(43.6664717, -79.5243136, 0.0)",43.6664717,-79.5243136
Humberwood,"Humberwood,Toronto,Ontario","The Humberwood, 2, Armel Court, Etobicoke North, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9W 6A6, Canada","(43.722525, -79.54602434384384, 0.0)",43.722525,-79.54602434384384
Islington-City Centre West,"Islington-City Centre West,Toronto,Ontario","Islington, 1240, Islington Avenue, Islington Village, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8X 1G4, Canada","(43.645335, -79.5248163, 0.0)",43.645335,-79.5248163
Kingsview Village,"Kingsview Village,Toronto,Ontario","Kingsview Village, Etobicoke North, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9R 1T7, Canada","(43.6995391, -79.5563459, 0.0)",43.6995391,-79.5563459
The Kingsway,"The Kingsway,Toronto,Ontario","The Kingsway, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8X 1C3, Canada","(43.6473811, -79.5113328, 0.0)",43.6473811,-79.5113328
Long Branch,"Long Branch,Toronto,Ontario","Long Branch, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8W 1R2, Canada","(43.59200455, -79.54536450659592, 0.0)",43.59200455,-79.54536450659592
Markland Wood,"Markland Wood,Toronto,Ontario","Markland Wood Golf Club, 245, Markland Drive, Old Burnhamthorpe, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9C 1R1, Canada","(43.63123865, -79.58543401986114, 0.0)",43.63123865,-79.58543401986114
Mimico,"Mimico,Toronto,Ontario","Mimico, Windsor Street, Mimico Village, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8Y 2R3, Canada","(43.6166773, -79.4968048, 0.0)",43.6166773,-79.4968048
New Toronto,"New Toronto,Toronto,Ontario","New Toronto, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8V 1J2, Canada","(43.6007625, -79.505264, 0.0)",43.6007625,-79.505264
Princess Gardens,"Princess Gardens,Toronto,Ontario","The Princess, Navy Wharf Court, CityPlace, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 3Y7, Canada","(43.6404664, -79.3912237, 0.0)",43.6404664,-79.3912237
Rexdale,"Rexdale,Toronto,Ontario","Rexdale, Etobicoke North, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9W 3Z3, Canada","(43.7213619, -79.5655129, 0.0)",43.7213619,-79.5655129
Richview,"Richview,Toronto,Ontario","Richview, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9P 3N3, Canada","(43.688589, -79.5428473, 0.0)",43.688589,-79.5428473
The Queensway-Humber Bay,"The Queensway-Humber Bay,Toronto,Ontario",,,,
Smithfield,"Smithfield,Toronto,Ontario","Smithfield Drive, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8Y 1J3, Canada","(43.631184, -79.4856673, 0.0)",43.631184,-79.4856673
Thistletown,"Thistletown,Toronto,Ontario","Thistletown, Etobicoke North, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9V 4B4, Canada","(43.7372656, -79.5653169, 0.0)",43.7372656,-79.5653169
Bermondsey,"Bermondsey,Toronto,Ontario","Bermondsey Road, Woodbine Gardens, Beaches—East York, East York, Toronto, Golden Horseshoe, Ontario, M4B 2T8, Canada","(43.7138242, -79.3106776, 0.0)",43.7138242,-79.3106776
Crescent Town,"Crescent Town,Toronto,Ontario","Crescent Town, Beaches—East York, East York, Toronto, Golden Horseshoe, Ontario, M4C 5M9, Canada","(43.695403, -79.293099, 0.0)",43.695403,-79.293099
Governor's Bridge,"Governor's Bridge,Toronto,Ontario","Governor's Bridge, Ravine Beltline Trail, Moore Park, University—Rosedale, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4G 1B1, Canada","(43.6894235, -79.3694257, 0.0)",43.6894235,-79.3694257
Leaside,"Leaside,Toronto,Ontario","Leaside, Don Valley West, East York, Toronto, Golden Horseshoe, Ontario, M4G 3K2, Canada","(43.7047983, -79.3680904, 0.0)",43.7047983,-79.3680904
O'Connor-Parkview,"O'Connor-Parkview,Toronto,Ontario","O'Connor Drive, Woodbine Heights, Beaches—East York, East York, Toronto, Golden Horseshoe, Ontario, M4C 4K7, Canada","(43.7023902, -79.3160976, 0.0)",43.7023902,-79.3160976
Old East York,"Old East York,Toronto,Ontario","East York, Toronto, Golden Horseshoe, Ontario, Canada","(43.699971000000005, -79.33251996261595, 0.0)",43.699971000000005,-79.33251996261595
Pape Village,"Pape Village,Toronto,Ontario","Pape Village, Toronto—Danforth, East York, Toronto, Golden Horseshoe, Ontario, M4K 3W2, Canada","(43.6893775, -79.3488243, 0.0)",43.6893775,-79.3488243
Thorncliffe Park,"Thorncliffe Park,Toronto,Ontario","Thorncliffe Park, Don Valley West, East York, Toronto, Golden Horseshoe, Ontario, M4H 1K3, Canada","(43.704553, -79.3454074, 0.0)",43.704553,-79.3454074
